,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-9.902037780959237e-07,-0.324807287768026,0.016048179243565067,-0.41279204874776154,-0.05656645683366903,-0.09456092641861497,-0.006406857349989155,-0.40194883137784737,-0.041760391452979585,-0.028010641524807436,-0.13995352883167614,-0.43560755705160964,-0.07930052555133683,0.21725012109963182,-0.18990517180847893,-0.00750722535029964,-0.08024005364238641,0.005204255115518844,0.005438334655605161,-0.27906528165450023,-0.05159199392139329,0.03907954228110505,0.00907732096924218,-0.28024534350524405,-0.1882561404373991,0.0727855139769884,-0.24151377367850643,0.04577872672114562,-0.046544240790381386,0.2981002793276784,0.05313780985650551,-0.09741054034223533,0.0077369592889678755,0.10980624771676752,0.3759671776670517,0.012244893968394451,-0.09471907616307379,-0.05404530986015522,-0.13540761829534803,0.10958846964960091,0.044970452862363314,0.0659925433577399,-0.15866770492625507,-0.04500845412756869,-0.0714720912967524,-0.1281109604668962,0.0731242281991222,0.15077673713909837,0.22313975921405424,0.17012872920084923,0.11157028829209747,-0.07589165886326107,-0.01578821429276003,0.28243512525857434,0.3762949395047022,-0.040931021764664906,0.07777038649668533,0.014782664224896023,0.07144961655849298,-0.028282277055405973,0.1640711376191502,0.07043722564050253,0.386048311627472,-0.21113584423844461,0.15141732184678555,-0.11590094399474597,-0.2388561226364228,0.08760277630990604,-0.24169819907033144,-0.26360631842305615,-0.09007050736039418,-0.13536862639880404,-0.13926234873295396,-0.09652172780389176,0.19591791085727414,0.08474454763569786,-0.008559241774263749,0.0318684859669241,0.5032297470156849,-0.08759194849081972,0.18096037848989285,0.046208145706136836,-0.0637140886710657,-0.14349423360894076,-0.13515727314890535,0.07335474746274605,0.13149673372397241,0.19646782113889763,0.24160169814047844,0.07867256914132806,0.009325629977004177,-0.1845687973484996,-0.100358467579482,-0.1820484475346135,0.2477475084050842,-0.24739068390353308,0.15197390524992963,-0.08249988040873496,-0.15158260032747298,0.36030443831583514
1,2.220832540853776e-07,0.2239453408473637,-0.15308394602868974,-0.24121614633040772,-0.11989621894958076,0.06798515004315714,-0.12341451304197004,0.1557718233030674,-0.23380681849606463,-0.06280137278286962,-0.18019361786845314,-0.06314515611231593,0.08436395752230533,-0.11992994487078078,-0.11057445082721741,-0.14469389562214335,0.15193546218215048,0.4554066176961954,-0.24143161199009963,0.040420900522699255,-0.08957170954286553,0.08581462988254325,-0.017820890676307453,0.01409793790702073,-0.06391742525372292,0.3256138779032339,0.17916235981830558,-0.198366985316216,-0.08738324988363788,-0.18341939234884017,-0.03241080765393134,-0.055980812594790874,0.23831829179986408,-0.03040467195256695,-0.014794027547143658,-0.3517547798835653,0.0074481268321494425,0.20700275393180553,0.026121113759028754,-0.033664717539363564,-0.13802302428135196,-0.03431220709362327,0.2339791757351986,-0.33352975110497113,-0.14148403027976048,-0.16284856843788373,-0.21913490870905675,0.42078009035836395,0.29084707725523523,-0.011829002251650065,-0.09793888761000726,0.18921253453309061,-0.09817586209594144,0.11682926757278254,0.06855265147588631,-0.12483135583488722,0.01733372225005192,0.45152274992402663,-0.1674053083500787,0.06634386226235932,-0.20028341654975515,0.0494841106816761,-0.27330982799107323,0.3053453657535996,0.07734347484335341,0.23846421312554225,0.051883170044206346,0.19811152766703477,0.11480256877372733,-0.0682432009708018,0.1997625584694868,0.2595517804764767,-0.08603251019105383,0.2235899845438695,-0.008249969921590671,-0.009470142902650948,-0.21700533136050404,0.07894243394760773,-0.13973783007085125,-0.1523678698129446,0.26375808192368344,0.27554438341757653,0.08329796632978659,-0.12061049789489002,-0.22989962666376215,0.18091279223747417,-0.017823162157271043,-0.40313166702021275,-0.1547273459497292,0.039361547453904334,0.3107944860975439,-0.036257275391217036,0.023438396091867004,-0.22732661497969625,0.32233460840330624,-0.0011782754797259522,0.08617831395953723,-0.3264442500365477,-0.21878925896247178,-0.12717963021748188
2,3.173446201592746e-07,-0.15466056384501434,0.36466845135959297,-0.10280637003315989,0.20150185959344383,-0.24367007265261625,-0.12857885591523252,-0.01051946171315754,0.23705914787212973,0.02292684505055757,0.2499669897261574,0.037813991396371226,-0.24438561303800785,0.1177239679091196,-0.07135789972579064,0.10231005932426243,0.09396325720261649,-0.07699242893126179,0.16461367841855234,0.04024573731833299,-0.18426918115527852,-0.19400019508841035,0.03570398614898655,0.04426387602052593,0.08130793072897224,-0.036632724007175294,-0.06704544441168188,0.020568347120073507,-0.34107422428916484,0.20988603800404804,-0.019277211772980075,0.11609196731397066,0.18432706128942333,0.24057928391634598,-0.0253283039625215,0.04065099676841646,0.15567087027314613,0.05521578018839632,0.2577474365634949,0.09051898231146331,-0.005729529759156058,-0.08147412186489073,0.037905161100694376,-0.3354806406293045,-0.10588148685069688,-0.07230711952798903,0.05624375570709279,-0.03475128817476272,-0.14587001500817678,0.09243474842402787,-0.35349710256517264,0.04463814865234644,0.13362545262782335,-0.16729119030386308,0.22035402355942058,-0.08468603042970363,0.2534824289921231,0.13157770771430186,-0.06662588815948485,-0.1265066895929398,0.05351184474194961,-0.0017864808903580937,-0.11287102639608061,0.2298999386823938,0.13386342526443412,0.07298088794369013,0.08247145713185974,0.25280068588077254,-0.24178868813999196,0.2779207472416033,0.22128660221314464,0.2588513891469918,-0.46185341565265525,0.11475370888967472,-0.1760907775191313,0.11938213470682402,0.15705378353920346,-0.09671376612042208,0.16807286861366766,-0.16586106829327715,-0.14530290902507953,-0.22780668293143388,-0.19533184526691433,-0.06161011718042605,-0.4658230909087451,-0.23531808277385852,-0.18554015458234957,-0.10167715695229686,0.04427462337026098,0.027003342074313885,0.24216944548984692,-0.039059563305936885,-0.21525238428621565,0.08251342418899327,-0.11048519223929325,0.21526000064837858,0.07431776004171398,-0.23628600091868965,0.04086940556100983,-0.05798030891819006
3,8.431308782951138e-07,0.28100486003830066,-0.21741215316025958,0.2765231203669232,-0.10090173869414527,0.018648557228554893,0.07025500821080505,-0.009506614770565079,0.1342383536917933,-0.045716430719758415,-0.018523933113977233,0.38820736174271353,0.4163906679069188,0.03130887918090521,-0.04127155356472263,0.0946588106415758,-0.04855587726400594,-0.2538900569744293,0.19418353347941217,0.10137527738408385,0.14496445012724918,0.012106760547480331,-0.11373062987812253,0.22853600136117305,0.24764242296985792,-0.09501850328753769,0.0633906134366795,0.28197762478685684,0.2803143558231244,-0.2429324707253326,0.1407543478242388,0.1849689450362153,-0.013845536240736993,0.036455449522994274,0.10490394656760497,-0.10358978677287774,0.14744951055099,0.045606211356065414,-0.2218189795940208,-0.1279974450878161,0.2219258608544021,-0.08672272615451551,0.03581619096701282,0.23253997856848685,-0.16675419311217193,0.2887319307938435,-0.13395333852943145,-0.2480411249037235,-0.32579524349641587,0.16168903016081537,0.13197521284781194,0.09805414589636191,0.18303811417315372,-0.010454692437805287,-0.016151129232041556,0.0705262330081183,-0.1280597698143705,-0.2891556870658307,0.302239025204997,0.27199714238555744,-0.19823968125362393,-0.20736622607928423,0.04632971601499096,-0.42236323265605397,0.03614287830102269,0.01707213875723264,-0.1804984040672705,-0.16951990766469202,0.062078504538282626,-0.030838676268565457,-0.13119815967227927,-0.2605918673878878,0.13317937683107048,-0.10183806800105745,-0.3123552272801897,0.16325382188267992,-0.23332436259132494,-0.10855016085979192,-0.16695085851892813,0.218836281129201,0.1912312503405739,-0.13055897807215827,-0.02141098405373736,0.18065380442801707,0.08337657804122925,0.07725866029754376,0.1900711268292023,0.0253824876788386,0.012650630792148891,0.09906400638513624,0.009525543854254259,0.35318019868943223,0.06502872946008179,-0.2796188032672802,-0.08813732196262294,0.05814976545418938,-0.2960361722294688,0.052349577584217974,-0.09596583826367466,-0.08288326880151876
4,8.80765352979181e-08,-0.17079056978518428,0.0977160810712252,0.12951108622656993,0.08720201841789005,0.042281289071532197,0.34321208473285203,-0.01914411753874501,0.4329717572275834,-0.11167288766919484,0.025077707065555673,0.025297846161039108,-0.27803059748201503,-0.22734666990948887,0.37904211689483613,-0.16638810359649414,0.11688618782426838,-0.17756358700925823,-0.04768895111426804,0.015229576883938655,-0.13328244252837185,0.04582915249489782,-0.1437139284479383,0.23416695390570744,0.15175277205000304,-0.06052487013458749,-0.09878856092167652,0.0066633257055534155,0.013126630550129867,0.1417724153426368,0.049880257563813445,-0.025699963613811636,0.04794816430309521,0.09496303768841403,0.2084270312230406,0.13950491730263292,-0.15739336007657886,-0.3075530843543326,-0.043012476599824316,0.36958635835543924,-0.07128372484142342,0.10145454973752711,-0.08076394788920133,0.4296119896912143,0.34386979523921035,-0.10235556915411653,0.23493931390553088,-0.19257385634982827,0.2930866393896484,-0.25041186259126474,0.05947531958592104,0.15462861983458304,-0.20147996188261308,-0.32285919392352375,-0.25293092552460605,0.14823913920637635,-0.2794783179584537,0.2100373725802522,-0.167187031904171,0.26049053671246925,-0.09502163011945626,0.19165602231879786,0.020409493192955472,0.28789033715708007,-0.2886762469244813,-0.04527168690034575,0.1290804364995129,-0.021357514048410086,0.43153776503149,0.01952348540493494,-0.025174460699361738,-0.2810352835745731,0.3804353989625867,0.032674782804854946,-0.10704197513631798,-0.03877881991723328,-0.03300439147857318,0.033075887263431074,0.06491850462183604,0.024323732977970376,-0.32812704317985014,-0.04005267042422214,0.08953133800091759,-8.700944630662892e-05,0.03294516764471304,-0.09795318813567362,-0.21881810644902,-0.07562201257790178,-0.15258899992401564,-0.32905742502260293,-0.11358968850109573,0.06389675302572771,-0.11107872435401087,0.3926442130650354,-0.08472916406152518,-0.14726664819750168,-0.0984222159877958,0.2323021573492242,0.11073565788706663,-0.07754117156976512
5,-7.239396500511028e-07,0.329841023869271,0.0002453856621425642,0.09851736667551068,0.20225873349398596,-0.16080472708442184,-0.06299090220396825,0.0754233705528175,-0.4216368172238153,0.07412779765611269,0.0705590900352889,0.07150373423866699,0.17672581583739028,-0.0683386210246382,0.021832099914142797,0.20882050296911558,0.023073738264669102,-0.3494162672646057,-0.1578949483082247,-0.00542612267735071,0.45209628413381137,0.14964979130090825,0.03870937351856769,0.14313483412595762,0.025374793031182032,0.012782123690251201,0.10991647031568198,-0.17749643293829725,0.06440916333331725,0.15516269735984148,0.04814690629089761,-0.1624401902431461,-0.27373216961253055,0.11456908753623576,-0.30139753755231513,-0.033733649749996174,0.014106352327478366,0.0008017523085371706,-0.0634683116630375,-0.027542652811617076,-0.017037674487602326,-0.05295629001105283,0.01579080812019345,0.21394944741663155,0.31371753611508296,0.10707027578256971,-0.13377102922909115,-0.11606054466428309,-0.13214882640470368,-0.0633197294222404,-0.02436554293616926,-0.02765894752109625,-0.4938762708726225,-0.1658319258637888,0.05372398349799758,0.23315558848613352,-0.2977116495401987,-0.1744064240149968,0.0343590062910301,-0.13625999174614783,-0.045552163098145346,-0.15016900739858355,0.11938816129437928,-0.06875219429605477,-0.08856091735693342,-0.14338559402044804,0.06921644237384415,-0.10876898193987523,-0.11239402256522883,-0.1620330345979496,-0.20184808085648037,0.33085036747850505,0.21533011217255832,0.11345593028212458,0.21047563469424552,-0.010909448980524613,0.4182269965320189,0.021717387212905153,-0.4126203002794001,-0.001507571092358728,0.058213392316787224,0.07564985377782016,-0.1974533294695697,0.056598479618862704,0.49891359733752494,0.04063349018669489,-0.12644066608963278,-0.0515685892558972,-0.08511323887618132,0.2667194038557177,0.19449428967125273,0.33826746766755655,0.015276277252598334,0.19311500250631372,-0.0325550582077843,-0.05845017478761625,0.11752233416479442,0.3244959657867385,-0.006819708455805027,-0.01925897209672911
6,3.154034134020846e-07,-0.20984614348817449,-0.10240735313251215,-0.06706830987867989,5.776809374086294e-05,-0.009276933935743756,-0.08386600483845405,0.1726802487715303,-0.3191849564049845,0.19330777828939003,-0.017381258741788475,-0.0903116344360123,0.08202724388947734,-0.30105228133314527,0.2261698863537266,0.07325560465660648,0.15219714280832955,0.07910296464773764,-0.15113457238694492,-0.22645902844916505,-0.16600994782058184,-0.19339733101956344,0.3123886438238504,-0.11095996193676033,-0.08634745190766438,0.04666196148343962,0.10247633042386267,-0.11155984731436785,-0.17069741154168697,0.2476426949233983,0.08971121685810753,-0.21770184418649532,0.07793974640506812,0.041254332932920676,-0.18059772263571677,0.02811242973420611,-0.23794433332510503,-0.11478421418291139,0.33660821593909535,-0.234101196239614,-0.11025768574644089,-0.22765556248428395,-0.16119963288192743,-0.3062222555330809,0.01712677714679372,0.012711263402230945,0.031152447202317714,0.1713007482504845,0.11874672769228485,0.06576582722820237,0.10711864263147003,-0.1316407881513596,0.10906282793210255,0.16380186353794968,-0.02895965240925032,0.15832348112565908,0.1907257240363874,0.13770398950629698,0.1781438627531283,-0.3440516379704667,0.1598442583353063,0.38172376606322345,-0.10593682432043677,0.2811630771580783,0.24503765856712684,0.46179886680919446,0.05522332721183334,0.01769512643575415,-0.25293717634102375,0.22295105575375265,-0.11143932814592566,0.2041190477689642,0.03338386697537098,-0.11135888453969066,0.08885444257673447,0.1434559528479767,0.05901812955289553,0.0011269826586305322,-0.0744493085397876,0.050240697983455894,0.1343095739164773,0.14880064783451055,-0.3016948961726185,0.013011618354369526,0.31362526107647437,0.24846899871987085,0.027959585432513267,0.0436854128482969,-0.04129953137035948,-0.011252295107248275,-0.11052966438185054,-0.06289600981051785,0.07776659757495856,0.22962437957456505,0.08638630173427192,0.0654597020309927,0.11808116413563251,0.09443873217292115,-0.09154278034318532,0.04539369291935398
7,-2.6175046990333e-07,0.1516802318497452,0.31688639594288914,0.01960170033425477,0.04358313115072675,-0.0031498336737715207,0.08832089592461469,0.071342861509767,-0.44737253021809503,0.14098577125226663,0.1286059966961396,-0.13583611252992583,0.09295120977234293,-0.11258230063883119,-0.07777848714645158,0.271435015815577,-0.16875792023057498,0.20212410313953072,0.010200872953207004,-0.2094891059324777,0.22146238102828278,0.11692163676287864,0.19530148367699188,0.08763240565152873,-0.14302657277349115,0.11279322695786366,0.09896726897203416,-0.14410779465091642,-0.2619761851521573,-0.26926875192022187,-0.2242850688761472,-0.1799399778482638,-0.41746140666266174,-0.1731523487221536,-0.3432517137249691,0.056523065579320825,0.2198963858039745,0.23433447418170236,0.22104724872892187,-0.1281239213188729,-0.08226831112067075,-0.003208770350764675,-0.16098712645611227,-0.07431314734471715,0.1716552803580664,0.06271968796456316,-0.2004675854533484,0.03210928781033305,-0.05460900775088013,-0.15363911841421637,0.200836293197857,-0.07662080306866494,-0.2645795064357102,0.1397477965649075,0.00933135003494968,-0.06452306700446528,-0.12884429224096688,0.02191267776963153,-0.42720363593647487,-0.26985234474279013,0.13595309058667643,-0.18556224851563768,0.23878999029448922,0.10952020743510045,-0.24037355001317903,-0.11505425044668909,-0.33828519459542655,-0.05684643943033874,-0.2003120673160579,0.06877576058735672,0.08094856272514715,0.0033143819113718924,0.13540439784963618,-0.09154711278991397,0.1712445541626126,-0.09875198117335846,0.2927630563840757,-0.05515032587400004,-0.055053812324719356,0.03545952449340287,0.20337298941957827,0.18112717960568778,0.07810140894298347,0.08408990742085667,0.2011621136914759,-0.1050671486188961,-0.06899198753741922,0.01176064055675459,0.09378618331025557,0.12321209200630313,-0.20545742558756255,-0.09663504437032669,0.5149169393604014,0.0070080105968354225,-0.06080165244895476,-0.04231774317174972,0.1348532217960597,0.01380997819434869,-0.145501549547537,0.11296357654336595
8,4.981522907060568e-07,-0.1336836304242477,0.21204839908329792,-0.07700802370699883,-0.11986269836322458,-0.07113345501153223,-0.0017789511036370403,-0.12003702957361163,0.10804253520562924,0.1263516515769026,0.10409738818509848,-0.03884195995820812,0.17165564976263203,-0.34763678523653985,0.18417540337834182,-0.07900037080273385,0.1600540562899601,0.09256066502807589,0.041172058530078395,-0.03418001160352028,-0.1640513198485705,-0.16888690222139457,0.1093821860321289,0.2765637985758313,0.24990176300403627,0.1391260671534111,-0.038650372483858275,0.04363443927613627,0.015886653149014062,0.05199118328456898,0.06397959776176251,-0.002321965004661388,0.1360540274753713,-0.10456796251398863,0.10764884387442626,0.18989050653493236,-0.056152990986592495,-0.014892143133380525,0.00458103218196277,-0.04458535541184373,-0.05840832568481375,-0.026904292228933844,-0.2147026527694632,-0.06153401664399521,-0.07886083669655154,-0.019072659425285875,0.13096277875684972,-0.30707279100904344,-0.07144254951616796,0.21154658168931947,0.08717683956648184,0.14863894922205437,0.3511690729478159,-0.03859783664706553,-0.14433989275980835,0.1442744337134191,-0.2193425687475373,0.17726865828895602,0.08801774205013288,-0.11274348722634618,-0.0958406843866781,0.1635422078313414,0.14815488386628461,0.32234006639203033,0.02376953508752269,0.1012008017466769,-0.036590056796446654,0.043710354139576475,-0.2443305726598106,0.023721583035587083,0.004333529942111732,-0.004442136829776908,0.010881503964665022,-0.02375813793759664,-0.2297719250148397,0.19650376959657698,-0.2757653241875196,0.05294283966385368,-0.006145680652759646,0.10542890971917546,-0.03394583648653694,-0.2818968737094956,0.02343756874464044,-0.012736328047142243,-0.06680235214674902,-0.04025048101434237,0.16219624380083894,0.06884226517859549,0.07210144541518351,-0.32101884679609505,-0.15324801696036763,-0.23560045695457452,-0.07671539025160883,-0.006816906987148865,-0.14946877953246915,0.05182727261622145,-0.20745446374319645,0.022523462462399422,-0.003493297453452519,0.006917998871251569
9,-8.601173201504691e-07,0.12068238561697499,0.06250670017676828,0.154009513171283,0.18027564742981605,-0.09783520766919525,0.08384255737188169,0.02263864336362475,0.14606874991132432,0.029189835143483344,0.1764277318255537,0.26427734867634983,-0.5123474370756067,0.2581907408068672,-0.22595690520262984,0.03256001665666497,-0.236068659512423,0.009451057805846286,0.3386335425807395,0.37436992455927276,-0.025885733072093936,0.31346063144173686,-0.27689499967379666,-0.11016760749476087,-0.0047020292264222125,-0.1523064263285065,-0.22115219414619217,0.021117449805077473,0.3668665324895773,0.03664719848562942,-0.05750295056986752,0.020037100720331078,-0.06417415394047896,-0.11749506070394238,-0.12370944296257733,-0.13656636535288705,0.12372663056079895,-0.0018631582518859255,-0.05310660226205451,0.014257954897264532,0.1061477726907406,-0.02231136481050068,0.08487496239348698,-0.05914997859562753,-0.0798244818923911,-0.026432392037447246,-0.07115593143811119,0.016636949660826853,-0.3974108563907466,0.11759490429436566,-0.5315672055726214,-0.07963155912994804,0.1781088298565758,-0.1289639317269943,0.014195503021609563,0.04076697575195305,0.17787193559848552,-0.3078904951205048,0.25869454307183176,0.18622495763823438,0.2718644089343973,-0.2810384910442871,-0.07306219470697484,-0.1559389990218159,0.12323648378657082,-0.09317515766505041,0.3484362317949317,-0.00941355946531748,-0.14644177394650745,-0.12647666463667756,0.24423929447378465,0.20323567392424907,-0.11590941679513234,0.07733373992326253,-0.15369049606452823,-0.21482214902866623,0.11176558200649313,0.03924543557332246,-0.10339353413015091,0.13201804442146747,-0.2593776369524403,-0.31351524947934606,0.17556477228908493,0.11164378436195385,-0.08993337513298606,-0.11212163395057338,-0.16951355272744476,0.20042749859389944,0.13101709494836714,-0.19014957703416296,-0.16357253849903292,0.07351546450575655,-0.23864204492018487,-0.054528669041257014,0.02021011349340526,0.14167222864742962,-0.09536725414639516,-0.010703587092897178,0.29671100611526574,-0.03509852613833043
