,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,0.0,0.01624345363663242,-0.004167578474054706,0.017886284734303187,0.0005056170714293956,0.004412274868850414,-0.0031178367348751665,0.016905257038003562,0.0009120471661981977,1.1085547122109733e-05,0.01331586504129518,0.017494547413051793,0.004729858314899789,-0.00712390662050588,0.01551339111253063,-0.0031232848154354445,0.0012794872113393596,0.0027626589002131873,0.0007942844380620406,0.0022100326268214895,-0.0005196424950553218,-0.000919499198651913,0.006669880563534684,0.013292121726491864,0.0022827308966608443,0.001959932116599383,0.012856054152322811,0.004463323778700458,-0.00417482126304553,-0.012640526647764024,-0.004147572142515903,-0.0034889445098942513,-0.0031885350510813034,0.002438351006277329,-0.018897367100878536,0.006764132657544725,-0.0005446361233749772,-0.002707123230673205,0.004967141530112327,0.0025739992534469336,-0.007506147172558728,0.0002637477284956185,0.005848758398705177,-0.008480094757661401,-0.00993631319928452,-0.010431590782065956,-0.015603521086836528,-0.0029050317334863222,-0.004314955515598111,-0.00012325426303703133,-0.021389786535180946,0.011003229392316854,-0.008336648231326843,0.014156143640642714,0.01128522152220211,-0.009444763643716589,0.009155070985480957,0.008509974083019053,-0.013599003422186878,0.008406504027560326,0.008493128860369984,-0.0013161220197558962,0.001768507210788626,-0.0059628571896730344,0.0037237552085314036,0.001068843041517663,-0.016937300265470977,-0.002244866681993267,-0.006061210177347621,0.0023029924178229718,0.016301980803437865,0.007434532155133557,-0.006642888995524731,0.0006984777476599699,-0.017511877512920018,0.004737170812657415,-0.0014235884270194816
1,0.0,-0.006117564136500754,-0.0005626682722632948,0.004365098505119894,0.0049995133323782895,-0.0033087015189408766,0.007290039236125041,-0.004659373705408328,0.010912827332721104,-0.0028954406925019885,0.007152789743984055,-0.0028607299681629415,-0.006814258794394451,0.00753766378659703,0.0007918602460882155,0.003392847060461844,-0.015284734588258844,-0.018546280788065053,0.021902023574142216,-0.0034046500897838058,-0.0011119605035442468,-0.014633506528116793,0.00025813081066273824,-0.00770033452004849,0.010268903031630024,-0.019412364002760852,-0.003035533773061507,0.016691200510079735,0.007060320961528458,0.015279053516384396,-0.003333686686674932,0.009837034333517989,-0.016029805557604186,-0.007473181815389045,-0.004135921815352581,0.015210991859339183,0.006743080663534921,0.0010484805260974007,-0.0013826430117118466,-0.00908481432780661,0.013163573247118195,0.0026032170142265077,0.012311957404405667,0.013059063579489804,-0.010634008054805225,-0.008208556912152042,-0.00030977603473707687,0.0011212804706227592,0.004393755466478433,-0.005275810106604252,0.011120612370995469,-0.019826274165738574,-0.005421208818722799,-0.0108528639907514,0.0014419228423109402,0.0019994361851892557,-0.006035419727279881,0.0017775492450045013,-0.012354018437626818,-0.013571471559517155,-0.01122747217041761,-0.004604470629118058,0.023777541249700575,-0.006054184074525439,0.0012791554459927136,0.022058152421399916,-2.1213329564762845e-05,-0.002275239395299591,-0.010599397536180609,0.0030794754988457697,0.011007358938830003,0.01521183360234921,-0.00582430826028712,-0.0004866512945565215,-0.004295983540489621,0.016376034399437477,0.02057221737581495
2,0.0,-0.005281717522634557,-0.02136196095668454,0.0009649746807200863,-0.00995908931106865,0.0243077118700778,0.00217820788076002,0.000328201636785844,-0.019469703090225464,-0.011160663030644143,-0.015454002921112682,-0.004845651322211443,0.0024243949669047796,-0.00044503078338053455,0.001739765284561698,-0.0015590853388271337,-0.00594467980004639,0.006239011113263563,-0.001348921466082706,-0.00577748541980522,0.010417967990841295,0.010817916791983248,-0.007776194131918179,-0.0031628035962142976,-0.00839584848965181,0.007137854794255565,0.006190756618694475,-0.002642799618237778,0.019159847025249713,-0.009707109380088593,0.0008109198556483054,0.005809228307171408,-0.015352178709022035,-0.015611769945848735,-0.007660260082877793,-0.005118762450490144,0.0034664702595843325,0.0025052781572357198,0.006476885381006925,-0.0037850310605882327,0.012461400286434304,-0.003951455415177931,0.00821900264001187,0.009242079662180337,-0.006380759157649561,0.006651458545133337,-0.00620928423880468,0.012507951228040819,-1.261818837753155e-05,-0.002875911966677515,0.00035801552610257746,-0.01150249513146396,-0.008601733880417186,-0.006163080366263387,-0.011152586003599587,-0.015403534243917397,0.011622951672082184,-0.008530397115120379,0.0005992863794992378,0.012869365098752146,0.011430846926609412,0.006629620641253437,0.009987328570537342,0.004567776402807924,0.0052721226092271025,0.009565626934106146,-0.004258918402213212,-0.005913989309642067,-0.005509196731060594,-0.007363292567459565,0.020622301227945394,-0.0070685672314772865,0.003395794850282506,-0.00659746210148583,-0.007463891885772704,0.009985419802879026,0.002832619411060342
3,3.15,3.139270313778438,3.1664027080840498,3.131365072966355,3.156935985082913,3.1474790787039693,3.1410090820345284,3.154075162829965,3.1361365046776304,3.149871172432542,3.1499161615007147,3.123466814407385,3.1329926436596165,3.154518123387458,3.1492766343383383,3.144982103267022,3.150663303737459,3.1614531128957206,3.1516051798245486,3.1459596844494575,3.13743260705935,3.147606748318024,3.159486338224949,3.1400918961335904,3.1440881848209936,3.156621481485218,3.1539599854914377,3.140321650706262,3.1285824450426998,3.1547055961588644,3.1420897304757567,3.1507028444085745,3.1442959910517514,3.1453574687821053,3.140758733333445,3.1615019463537757,3.1369965382904597,3.140748000347219,3.1652302985640803,3.144650844012244,3.133950842587414,3.1479569909496172,3.1420077164280356,3.156404118012331,3.1606158868899095,3.168226268629893,3.135354195147984,3.1363911002887783,3.1606112284332264,3.161234003822003,3.143698422581943,3.171929163627124,3.144982034823257,3.142430838236128,3.1623104653918306,3.158380417721581,3.1439859986380214,3.145561003220739,3.1334535772351204,3.155734753873924,3.1567497598564933,3.1367035175464064,3.1368984920302014,3.1437678007879644,3.1462922709848926,3.150684111005384,3.1474440953574225,3.142007723459008,3.1472431372777048,3.1237700176594343,3.1546401601221543,3.1675277759021525,3.155992887125329,3.1535736923125275,3.1600684763832345,3.142925931250966,3.1632981197825654
4,3.15,3.1586540762932467,3.132065644148051,3.147226117974856,3.1458169847997306,3.1510960984157816,3.1251321934837213,3.1421107697137427,3.127035084257978,3.1462163853579206,3.1562133597389046,3.1499171537062707,3.157531428339492,3.16345101708451,3.129956705998278,3.15235568891726,3.1376450512675933,3.160371904682279,3.1544269784320407,3.1439671057306287,3.1574538768149725,3.1450887086376156,3.157016717946475,3.1392918374437975,3.1404311170334798,3.1477113787895368,3.1522340564775537,3.1505918842529717,3.1571905689020485,3.1489930328352846,3.147814003287478,3.157775326764897,3.147832716988041,3.1464793765596464,3.1357840216523245,3.1440928319336408,3.1651851187887474,3.155671436602859,3.1476584662527665,3.1585807334607163,3.135318563210201,3.137283673452806,3.1541205323036907,3.1394526301707257,3.148425958486134,3.1355841658973795,3.1641194612178687,3.1509993288230853,3.152033647830035,3.135777760248843,3.1500003540511603,3.130985649733965,3.1601336558716446,3.153470477299005,3.1484534184377435,3.1539478599449593,3.1340251434170474,3.1479706203693825,3.1502366870560734,3.1557945015431907,3.145351732660909,3.1445735641926884,3.1518018992116934,3.156935386472356,3.1675044344728143,3.160685138151164,3.1469422116444092,3.161901095006597,3.1622225372684043,3.1480105385258907,3.1665206333793927,3.128165794796235,3.1608854010573446,3.151320399334323,3.1440887613310053,3.139577926990826,3.1484537814895255
5,3.15,3.126984613031197,3.141582526343438,3.14645241020731,3.1341542276488785,3.1658248111706158,3.1591325152123586,3.1500206557290595,3.1740983430334153,3.145188646371231,3.142799144392811,3.146803686362357,3.1346527865979197,3.1553233788829456,3.151446778131903,3.132363947431958,3.143786313915373,3.168866389297816,3.1562339144086162,3.147561477213945,3.1328894623927233,3.139977279897051,3.139489184360929,3.135612867201652,3.1477767430564016,3.152717508259804,3.1494566058277136,3.165146199891809,3.1546707261559783,3.153037931847261,3.1423680315661118,3.1558195874520543,3.1525487430067676,3.137185081231584,3.158052559881581,3.142312347483538,3.15989823705535,3.1395981978391707,3.147658630430508,3.145869900176853,3.1328492954202662,3.12403121369743,3.14823843385785,3.167977607151254,3.1609372847868413,3.152338080347097,3.1452326785652205,3.1495200889691124,3.15665572744766,3.1589402558795294,3.137910425802492,3.145661033054481,3.1574390291292853,3.1655649110352604,3.1440161289874964,3.151824845248246,3.1539772611911294,3.16100515569912,3.1496593046898127,3.1497237816874497,3.1606177198117185,3.1426712847476406,3.1323524598063215,3.1384789243426936,3.1537902089063556,3.1599718264159393,3.15040549684035,3.136341051345222,3.1409414101365165,3.12797812642663,3.15259224874527,3.1400027663089465,3.1509717839986964,3.1413158145819584,3.1387267097170257,3.14994186559071,3.149309691408699
6,3.15,3.1674481176421647,3.1550288141715805,3.1491725851851755,3.143522932328781,3.1409076759514374,3.1612706372597184,3.1499910961414206,3.167278361685799,3.1348266882120432,3.152655115856921,3.1446337063776526,3.1500512707813226,3.1635018789972253,3.134988313777029,3.139041379560553,3.141110522009389,3.1488830170987123,3.1600890348610435,3.1603534373751683,3.1479413561827574,3.1591882150299857,3.1463245188388282,3.155644168515196,3.143800848924013,3.1497093104955214,3.1482072367388723,3.153368704439473,3.1576672253185056,3.1327403757160464,3.1422287975529484,3.1647179052675054,3.1485055006292813,3.1528929923983626,3.1614886176098884,3.146649908339497,3.152776808971363,3.1484632404854205,3.165792128155074,3.154981885844873,3.1685878369151252,3.1528968091185052,3.1492682803036365,3.1398721324951224,3.1292514598145447,3.153396193339525,3.1421953078610336,3.146437703097462,3.1395638477588172,3.134732012823079,3.152916280747862,3.1386441813429595,3.1340690498535233,3.1204365143758497,3.1534899213818837,3.154045589738934,3.1620586542487623,3.1196486384818902,3.13806141884893,3.1461844716938985,3.1642993841108678,3.1396668988377465,3.1355687413124302,3.1341758063297425,3.1518706374765726,3.140684520845474,3.1493164557216473,3.1572095589734737,3.150693521718801,3.1569289850141407,3.1453683593406887,3.1399038769744294,3.1485766681099605,3.1447984708055876,3.143180679754018,3.135063115232377,3.157551804850779
7,3.15,3.142387930991049,3.1375471191339277,3.1437299932317613,3.155985751739674,3.144083633420697,3.134859067713698,3.1324527569365457,3.172045562845561,3.1450912801877826,3.1510854852571497,3.153154026684257,3.148797723298438,3.158612113741693,3.1521110945095105,3.1391223425852206,3.1549890985554265,3.1463789866160092,3.153942487905787,3.1558075341108585,3.147654287087928,3.1389636789887674,3.1386254030927496,3.152957218876223,3.1683790457804792,3.1324041789039594,3.152428319725414,3.146976312980322,3.1588200944507396,3.165850953690155,3.168493565226736,3.1666318100888717,3.1701078257360726,3.1598002850482434,3.161694283973196,3.150929994435345,3.1455141064570493,3.157898518103468,3.157674347291529,3.1701019924757197,3.150875879762658,3.141266953561878,3.144343336105677,3.158236233243421,3.157006330088098,3.152312137129274,3.1607026773514635,3.139114409130183,3.137160889117328,3.152404082039422,3.1334934485280272,3.139667049298816,3.1508775184031985,3.163590806807371,3.162205896539699,3.1546154203832066,3.160562991086975,3.1458543854866243,3.1289813492167746,3.146912180375171,3.1433461646273737,3.14771481055035,3.1360071444265993,3.1680185074826426,3.1568037359424053,3.1573043049262948,3.1379777589955915,3.136744382475127,3.1717865565649417,3.1490721937596167,3.1353601753421767,3.15031043677356,3.167817477691611,3.150805676245393,3.1402493924372763,3.134200667660406,3.1582564664851263
8,0.0,0.0031903909605709856,-0.010579522188623389,-0.0004381816897592824,0.0033225003260996437,0.0018760322583703548,0.01639291082937691,0.010176580056634932,0.00794827639348401,-0.002406805785026728,4.291430934033236e-05,0.004210507162554784,-0.008069818785729514,0.014786857374358966,-0.005582050553760761,-0.0030517005215449284,-0.007868971019808905,0.0014867504504524392,-0.003363867032016092,0.0025241373645007014,0.011281440438104338,0.006264934563160779,-0.013221475225908594,-0.01626404233310685,-0.020532307563679072,-0.007942805514642664,0.00821056548001923,-0.00838641803575626,0.008087506593179488,0.0013429659312761066,-0.0070560031084607715,-0.002611771213271988,-0.0009678415830991538,0.004779242223890763,-0.008020092835653784,-0.013775531120120843,0.009619662435239706,-0.012262158464418542,-0.004694743859349522,0.012628615445176544,-0.0005232219642473413,0.003940726565612827,-0.0009346524279000459,-0.002946503533511206,0.01674638632169539,-9.925822624513319e-05,-0.01282292595889517,-0.0035101769855829363,-0.00041533893205708696,-0.006420928378947944,-0.015071290913823985,-0.023719586220765344,0.0003322693512172962,0.006483467919124405,-0.008287099146271511,0.0003503316747088508,0.008525439091183137,-0.013430878376506241,0.0036838187892961295,0.013877560466383526,-0.009845039144559456,-0.00041761556453621214,0.008203539992532281,-0.0004329378173578701,-0.012245104694761446,-0.0017121369181646695,-0.0018253336897878986,0.018569316481033233,0.0014731691072301359,0.007779198683748089,-0.003053293795980177,-5.021742175723634e-05,0.005881203285295816,-0.01202208148639491,0.006754444427043617,-0.0061793051263771236,-0.0011306920970132295
9,0.0,-0.0024937037547741008,-0.009090076149268494,-0.004772180303595027,-0.011474766329454798,-0.0032986995777935925,-0.00429893603006348,0.0060049851591954945,0.009764210964009404,-0.006479474602216036,-0.0017460021059294128,-0.010656029804488336,0.028718193949889167,-0.010453771305385343,0.010845290648838053,-0.004737483719561787,0.001187435637649138,-0.004377831525146323,-0.006459064628153974,-0.014625459529766571,-0.0001262595162782562,-0.005615137805636724,0.017722582783074307,0.002195651987480762,0.008685830515046282,0.006226224986247224,0.012170536584352992,-0.005177312510310029,-0.009471648472602486,-0.011068554666418748,-0.0008604203356895121,-0.006886768129030838,0.004222016604814535,0.004508181332524882,0.0072247764099696524,0.002279169662588836,-0.00827578639206323,-0.009480069877134584,0.005425600435859647,-0.004392148568676341,0.005554716366546496,0.0093510554388491,0.00857301082973589,-0.005924705715118101,-0.003973341107578833,0.018038477850544892,-0.013274789010281948,0.025883999536445136,-0.011479773292204258,0.015922022907976452,0.002652818338644171,0.007033380865121112,-0.01569500386198668,0.0028602874384457983,-0.011110594956876685,0.004590229807595958,0.006893914144775047,-0.007731739044064347,0.01495400480800396,0.017164994153297756,-0.01039657006844712,-0.01864359943652969,0.012952993197746815,0.011635290064574538,0.0123012956556998,-0.012886911802532963,-0.008795760690874841,0.012471803372874875,0.005172571290693887,0.004975382568110033,0.011164921491332573,0.004591655792268204,0.00010732725915393709,-0.0099686509148687,-0.0025759799467450994,-0.002405032565985267,-0.02367837594728107
