,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-1.8655986960551839e-06,-0.32480828784286514,0.01604810359195305,-0.41279362365420963,-0.05656670023565473,-0.09456605730260834,-0.006407955997692346,-0.40194882987746516,-0.04175573272685545,-0.028009141376433563,-0.1399516677219166,-0.435608528619522,-0.07930629141706319,0.21724854652012993,-0.18990861714981214,-0.007504844701372875,-0.08023921007163241,0.005200573567243002,0.005437929112755643,-0.2790646890610059,-0.060281226511406986,-0.05159376323306395,0.03908138955009452,0.009069325539543349
1,-1.5953167611934112e-06,0.22394060777532793,-0.15308599111251786,-0.2412113891695657,-0.11989615796685991,0.06798191317918936,-0.12343224781095291,0.15576829222163227,-0.23381068095349064,-0.06279866065093265,-0.18019667890525,-0.06314348976151064,0.084360937558494,-0.11992831594296703,-0.11057541789966084,-0.1447003193513225,0.15192902418356902,0.45540782060163737,-0.24143619365945698,0.04041980739702444,-0.188711799101584,-0.08957383575664474,0.08581442040306986,-0.017819731674791173
2,-1.4218742972752215e-06,-0.15466205214083997,0.36466676652769836,-0.10280558851610294,0.20150053117112587,-0.24367353217692653,-0.12857678135845774,-0.010517332627468665,0.23706200863760205,0.022928358912750375,0.24997041329372027,0.037815474239851536,-0.24438630506028175,0.11772285538813251,-0.07136252494724503,0.10230700011514993,0.09395711367696112,-0.0769921922626332,0.16461173963840994,0.0402464057853293,-0.19781904480949308,-0.1842670931152778,-0.19400532585496277,0.03570193447404056
3,2.0676038570623486e-06,0.2810070208250756,-0.21741405902826041,0.276527987371043,-0.10090096943458904,0.01865134023959678,0.07026216281209242,-0.009509079819938131,0.13424003356528078,-0.045713919006980144,-0.018523821055948974,0.3882059729746048,0.416389191355272,0.031310299485228704,-0.04127045127448577,0.094659952657328,-0.04855590354790611,-0.2538915208017666,0.1941835920737366,0.10137757608120002,0.3746545940098695,0.14496607616661356,0.012107332400959299,-0.11372529955236872
4,1.3857960538474223e-06,-0.17079064753238762,0.09772139599363772,0.12951384160678894,0.08720292073172616,0.042282755717093945,0.3432070932869214,-0.01914047834084041,0.4329731812200742,-0.11167268170728115,0.02508068532980767,0.025301825373033313,-0.27802753038982153,-0.22734696946560742,0.3790460625579324,-0.16638562471428825,0.11688400906643791,-0.17756212298804788,-0.047688173446564175,0.015231255585027125,0.18682044184801685,-0.13327762273109997,0.045832265684677305,-0.14371206914547108
5,1.429896498952979e-06,0.32984162449672055,0.00025435085031007976,0.09851895164325361,0.20226193689892208,-0.1608045673633329,-0.06298498069900986,0.07542316462542337,-0.42164334816303156,0.07413430998678908,0.07056084687633477,0.07150769033803894,0.17672904619322632,-0.06833746815914868,0.021832807628077197,0.20882534356764398,0.02307462225936489,-0.3494111271469033,-0.15788968843933576,-0.005422728751913875,-0.07099978354848571,0.45209641537949535,0.14964861913841773,0.038715368534361444
6,-1.1019450110420091e-06,-0.20984704691061223,-0.10240771282988723,-0.06706812907291729,5.7739706129394144e-05,-0.009275812300898918,-0.08385159450958678,0.1726748651734921,-0.3191933613557846,0.19330974786317895,-0.017388416995648918,-0.0903140560570708,0.08202731291438595,-0.30104857434349414,0.22616974578005147,0.07325965982009518,0.1521958727908358,0.07910221959816936,-0.15112986807051762,-0.22645780133668686,-0.2063532421314215,-0.16601144689334255,-0.19339637465357024,0.312385592066747
7,-1.7899387752227391e-06,0.15167888552468956,0.316886635471816,0.019599075942007323,0.04357859475373076,-0.003151625651063778,0.08832502251492834,0.07134173607803716,-0.44737977095666037,0.14098778189260336,0.12860416531997235,-0.13583399352617676,0.09294885387736869,-0.11258345908831846,-0.07777940327876676,0.2714311521387816,-0.16875126842823127,0.20212253610405656,0.010200916981147409,-0.2094903005828961,0.014563134788485083,0.22145630421241563,0.11692054005121633,0.19529789493855668
8,-1.486288620525991e-06,-0.13368685188987645,0.2120469525988794,-0.07701085891700206,-0.11986292760664789,-0.07112523228757728,-0.0017843048527952288,-0.12004044603500151,0.10804264176959368,0.12634728678153662,0.10409390766109798,-0.03883837512017855,0.17165506267936795,-0.3476361171639812,0.18417720550811273,-0.07900356900963816,0.16005229465554427,0.09255817030408721,0.04117308603624612,-0.03418059203971721,-0.15321251311506262,-0.16405330899387838,-0.16888852451590125,0.10938006014965015
9,1.3121094602660466e-06,0.1206822415088427,0.06250957633424536,0.15400736429081532,0.18027459943158625,-0.09783177398291122,0.08385363374729655,0.022637264208604128,0.1460698778206484,0.029189034360137683,0.17642772139137755,0.2642709743826643,-0.5123461146489657,0.25819478147857244,-0.2259561371556638,0.032559827633909764,-0.23606244827571168,0.009454706084024529,0.33863505804858546,0.3743696739066215,-0.035630074334211406,-0.025884170533723227,0.3134625804096404,-0.276893665574432
10,1.5896133972057163e-06,-0.11848095846452907,-0.01873875531494363,0.16756922028013588,-0.0274831315214289,0.10989722229631378,-0.349901840656806,-0.012458419531435946,0.3014849824624218,-0.052855867540212285,0.0017465306178748533,0.08368146669902034,0.15079986639391685,0.26381451504280345,0.028830055567714497,-0.12550395985440854,0.1508948257089243,-0.34380846365135453,-0.11821178949204296,0.23539674631498395,-0.07794737571030991,0.1128724514997844,-0.38283137605890427,0.026016345748999088
11,1.4786538972270483e-06,0.21356917536106523,-0.49416440425104324,-0.20619933268164148,0.00031453934202941636,-0.058804185132046174,-0.023290360653586188,0.06122735706809515,-0.2725365620488967,-0.3870929706830891,-0.25126443893260014,0.08437458385570469,-0.12403635917837294,0.28761585627112424,-0.027576191393253277,-0.1315175541999155,-0.1594702423472309,-0.197287883461092,-0.08292811534000269,0.005641376640288411,0.05904066250741437,-0.24660234239502385,0.10769370319056147,-0.2413268481231549
12,-1.3257645442038112e-06,-0.011649327263596014,0.07396535000777386,-0.20734573804447998,0.04859573008827797,0.1795916984253889,0.14767137773641437,-0.11619994444370145,0.14580537917072586,0.06796942935869997,-0.059557660520013454,-0.12289234735994581,-0.2236237778285832,0.04767511417457829,0.2851023818873136,-0.0022822514671330296,0.13191230010179317,0.19784251168405434,-0.07644831368537704,0.02691891169387035,-0.06706608092490483,-0.3371633192822853,-0.1360764584189433,-0.03378847755381183
13,-1.4567042508147762e-06,0.08993002868546883,0.09751504057863608,-0.24957736916460216,-0.03768958391684501,-0.15784831310379369,-0.2650700294854721,-0.035736943818718364,-0.0725533197441527,-0.06815290299347297,-0.17406856782969166,-0.056659331670136905,0.2700166816348117,0.21867785032588552,-0.10398702118235653,-0.01195718723653324,0.05818452632229807,0.13384318558448416,0.2241722732704363,0.21708020410972362,0.09827816293275218,0.18912179672327448,-0.060310618548571115,0.07311697893527404
14,-1.7704773081029993e-06,-0.39611145857335134,-0.01671207782802406,-0.16491044473046057,0.09950033306888018,0.3516140434344739,0.03870517006313296,0.15331238201570196,0.13082415017284824,-0.30833759941914335,0.07207332395736296,0.11487571027063023,-0.2995760918413708,-0.08318037174400006,0.1331769819479952,-0.028953376495393708,0.060553419655521974,0.07562940375622479,0.2840654313814592,-0.09087721179822418,0.3710480472484771,-0.1951071627409626,0.2714414989597388,0.169313592877186
15,1.1169957633395023e-06,0.14372063946107494,0.051121902983620966,0.20030224110350947,-0.0089151100562594,0.09546475684115917,-0.03146357337073315,0.052399172088155484,-0.011876370630908538,-0.020378516624494476,-0.008122949694381567,0.17278779988204576,0.010379268258208299,0.07723200811509506,-0.026294824711587107,-0.0554251731813705,-0.1909559355854473,0.3191044116647682,-0.17919675326222942,0.17562508092581727,0.02323350192982376,0.07850129435778219,-0.09962786670482325,-0.05574160700058589
16,1.6678584583847957e-06,0.1213158166349536,-0.007658043920032852,0.16118767592962013,0.1587916165382734,-0.23612447283912308,0.12978864646205437,-0.07767263926009957,-0.2329993225163238,-0.08168906238367744,0.23997543341427466,-0.1981825922708596,-0.17065394146947838,0.024319369004061776,-0.2663082875666323,0.047762732660957284,-0.08050429869695863,-0.32946888456148393,-0.023821433364093803,-0.2567916762285343,-0.12121386180225707,-0.009777604381528214,-0.23023040758512786,-0.07710965522605288
17,1.7685871668661277e-06,0.17404363474911544,-0.277487099570914,0.32276984189964303,-0.36976562898324145,-0.19526267257305158,0.006226981022167781,0.259098723855849,-0.1009213964512436,0.2485576198353835,-0.12897583375168303,-0.20768861221643373,0.23559080906393431,-0.39424898957864685,-0.13274710559536212,-0.31663148334216573,0.014793281488943611,0.07336317463817858,-0.24402733361898732,0.0798037609730924,-0.36353979146259563,0.08127785959110383,-0.04051282911940013,-0.03772923062904198
18,-2.054403603815175e-06,-0.13981006354589884,0.015912888630237657,-0.0741851322981554,-0.18414995055842132,0.13153929339166048,-0.15274735172195644,-0.16926826665990166,0.0714674670873108,0.04072233291604667,-0.2249423505788987,-0.08082087066527766,0.2580104066304863,-0.08662263086623298,0.04677929366400237,-0.10827861725506309,0.366856983160905,0.09856172695238705,-0.2823073918252763,0.010855201373955164,-0.25766266420888684,0.14458145569523512,-0.1937131331566272,0.30105906375856256
19,-1.5229676909617557e-06,0.16691659782614968,0.0009975347856553368,0.17421489278931757,-0.030810209622042374,-0.20717518924088055,0.05598253150311029,0.3122214005400823,-0.008475112136821108,0.04477326269105066,0.15540339882533927,0.1498558409858103,-0.1189741817205043,0.014796678865328202,0.46005807104785706,-0.13853556148489946,-0.28223437545178975,0.14679031343720345,-0.05045906247918974,0.17559747342196028,-0.008335144381629394,-0.1908520366780865,0.13248170068632717,0.11780389579092772
20,-1.6852882801059166e-06,0.2362834398894042,0.2258450156277106,0.23353639096808151,0.12781427622545632,0.19476196678642732,-0.07192677887169051,0.05041125852635592,-0.021111647430362396,-0.04249007654849453,0.3733198106511363,0.008515929056817698,0.106844826515677,0.14943420656237746,0.35369176354999887,-0.050643673245972284,0.023223470615962246,0.14827472314333248,-0.2668121530955592,0.05447603617864354,0.12483367446175044,0.13270182044375103,-0.3070626401682727,0.25015108659114155
21,1.8533005233213717e-06,-0.19515781175766617,-0.18056727038677245,0.1627462565129341,-0.05401540405970308,0.06378418423306295,-0.08053851317055902,0.18180592555111816,0.12323077321742855,-0.011276363663372415,0.2143292390650301,0.09592230130158487,0.0284745486913819,-0.18583025861230068,-0.28007784848067624,0.2525026649122287,-0.15889330648710182,-0.3212657374646543,0.15823291370753953,-0.13963919019454726,0.48242098255260424,0.056983627488952665,0.35080058350111587,-0.193431736229312
22,1.7212247567385646e-06,-0.16714670962748177,-0.0360358745155973,-0.2454100962677771,0.09936429776548515,0.16668051159184508,0.15366831733803477,-0.1339023494255846,0.025795741367634108,-0.020487761976766442,-0.11524785468374825,0.02266175617245408,-0.08890418992512016,-0.1493658665871165,-0.14393969704296666,-0.0005026482469399328,0.12547680635083308,-0.22631239964663313,0.24854946024302682,-0.23641095805200302,-0.1369599300297963,0.09425801272126495,0.20305965664175427,-0.10662042390214722
23,1.6874256279565817e-06,0.07996152202888296,0.26690906357228456,-0.1580565029296008,0.0747976958722123,-0.06396474677808449,0.26004567574719345,-0.26974688032930094,0.08225769341968191,0.02474662775170193,-0.40145826545063834,-0.26419602764253336,-0.04313424690140276,0.2509029578366618,-0.26071451446512983,0.029943765904482736,-0.14030740010775658,0.1174286961056462,0.2565090392874328,-0.0919975456045689,-0.013396578766786581,0.30155880431036164,0.06583948657553966,-0.2556302160881487
