,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,-9.902037780959237e-07,-0.007761519717101551,0.00022172993137386181,0.003161101562517317,0.0007181750394031277,0.0005858473604884669,0.0071936218447145985,0.007260232394032724,-0.00204309871142431,-0.003958472686466066,0.0020459186271330095,-0.00020124811242323468,-0.006829340905336399,-0.006072495481249332,-0.004424324658104953,0.005962693798024335,0.009944995532393695,0.005424653706877651,-0.008705695879844266,0.005269898691140807,-0.002016456803411178,-0.0071625461173204395,-0.01131148378743894,-0.002478299016374323,0.008071688095847592,-0.001615035081545936,-0.006751477454368677,-0.01341885847744387,0.01086726294997217,0.006229452009849623,0.008990730299589366,0.002212964475222421,-0.002922523642085684,-0.001906774793769944,0.0018379364441499992,0.009017348051499256,0.004093193553837582,-0.008531087273994287,-0.006957699445149111,-0.007680305412555253,-0.003813806125160442,0.0014159898568322318,0.0033442550819619485,-0.0046793038213393855,-0.01616974153110216,-0.0042090164944709706,0.006799897608154475,-0.0025006883841829316,0.00576146289422615,0.014185784694560558,0.0006441323691911095,4.856577174183826e-05,0.001125034265685245,-0.005294874189477091,-0.001639592949251165,-0.0016066142316706763,4.982029020704718e-06,0.00555978820903737,-0.00931543471258779,-0.01901154751086868,-0.002458351736540756,0.01046346278442741,0.012634367740767802,0.0025765487131428283,-0.011672621973991704
1,2.220832540853776e-07,-0.009511191888511804,0.010129785081182771,0.005619792194545021,-0.0004332172094973738,-0.0058210395962953985,0.0005247231942944324,0.0074165697829764775,-0.005618013709498638,0.02017276274104746,0.006499392816049602,0.008540082917681508,0.0005696585529110806,0.006676282052787781,0.009710993269239588,0.007172454937749705,0.009411709031823891,-0.008857138224406674,0.0019746884269126507,-0.010772057795422346,-0.014443772698539989,-0.002949660354905597,-0.002846197415128426,0.006986623060108382,-0.003639676906921497,-0.0024721244840018265,0.013664577391857226,0.0036410691472333685,0.0024828723260916894,0.00716002910468675,0.005227099972557237,-0.005444880206538384,-0.00990544180511343,-0.010218413788403859,-0.008892900273834319,0.014343481584980595,0.00260078515935022,0.007185419329572916,-0.008229509668596119,0.0006358260923417447,-0.018915636025097996,0.008337146964776285,-0.004003125670844322,0.00036734448707762246,0.00736588711367714,-0.01048862398283269,-0.011483179200842894,-0.007189426858314267,0.006827051368815889,-9.771255087935613e-05,-0.012287520378272592,-0.01815499457277451,-0.003923058582033544,0.0014123309925341717,0.0072013370241439355,0.013721007418995842,-0.006213363581333516,0.008299865996190132,-0.005765198795456996,0.0035807766016134873,0.0026353866712502346,0.0022342330543931046,-0.004657757738399421,-0.0045893248646373865,0.00017438309395057672
2,3.173446201592746e-07,0.012392948867341855,0.010280700338984962,-6.486334158651312e-05,-0.0052120410775568,-0.00035559932566681205,0.011119390588446664,0.007526512904986429,0.02053867212025361,0.008669116590604943,0.001388530205799723,0.0034759432559822922,0.011043905211838139,0.0032068675347478727,-0.00048182885234303167,0.007450828099200904,0.0054688986429114565,-0.003615085039979337,-0.0006275764299909539,-0.005688800365063934,-0.0018731162226897334,0.00672599900765297,-0.009326399376227847,-0.003544504681405265,-0.013504336439629222,0.00623124045449039,-0.004912591949508614,-0.00586007678522399,0.00634238321802212,0.005736053147207659,0.003958927878237094,-0.010049190748541699,-0.007347011729065539,0.0107798337346526,0.007878223133234767,0.007680581145541559,0.0032529528589319815,-0.011419287001909622,0.010006485612698037,-0.009654120527725074,0.004696798906625751,-0.006593729417776988,0.0014079219613250898,0.0010821585652636709,0.00589146133890486,-0.004495125916281775,0.0062573739945046706,-0.006817359608315462,-0.006646404257567158,-0.001871027085809782,0.010888003172002168,0.001851503859459907,0.007979640925134944,-0.004827529284337347,-0.005149786323730352,0.0008559898211265314,0.014292529279240171,0.007366985034841836,0.0002346709129442804,0.006126236858109097,0.00869585854554553,0.0076285243505302604,-0.01178691105103495,0.012075842434975484,-0.009567316322687841
3,8.431308782951138e-07,0.00043550423185836077,-0.008301220928140486,0.010502243910614275,0.0032729509668648427,-0.0019042102339584925,0.0046374401862215465,-0.007206212116161729,0.004324759223028742,0.006227639353415911,0.008693657708822683,0.008034080523414857,-0.009795090597654205,0.006391861946421566,0.010485890849343088,-0.0071181732803517256,0.00010089504146688161,-0.01297378715336947,0.006798345414392664,-0.010700256149845684,-0.013353594532719176,0.014802219430133538,-0.007964063401058555,-0.007429573067100668,-0.010053206472924773,0.004536900707508017,-0.0063637234956944785,-0.0041993782249779175,-0.0024509698434500514,0.004059315431900828,0.007569984701365789,-0.004960311449624852,-0.010261380533673755,-0.001979416968078089,-0.0037132735109026887,0.00585639640456967,0.005903070288628169,0.00909076933193852,0.0011590810266525681,-0.0001666566213275606,-0.005175369980842976,0.010977905197618407,-0.00357790878431865,0.005146371626762072,0.005395363983145217,0.0002966665317387392,0.005069486120859239,-0.0011439077030606394,-0.00030228267960434845,0.0009340546071929261,0.0018731318348863336,-0.008546470765296082,-0.004666964420849575,0.0020582236734208274,-0.0020448059655914204,-0.003834510444007853,0.008121152419112092,0.0007353669902376972,-0.003689963808653995,-0.00771307630864421,0.0034611445644204984,0.00824432823766299,-0.0059874144208734,0.002476471169759108,-0.00882210582565156
4,8.80765352979181e-08,-0.0008698438232146598,0.012758095497759615,-0.004393969760838822,0.005965186622957579,0.005315897308106954,0.0071763336484032035,0.010987314471676274,0.0052605553329380765,0.026284858051668882,-1.1197723503763868e-06,0.001018482510706495,4.6490225356579755e-05,0.0024337586920789548,-0.0006282821973795355,-0.0018889610907040742,0.0006580436369265585,-0.008430418528264262,-0.004218474346363287,-0.002191118457903442,-0.000392063870423856,-0.006682816854913878,-0.0023213307028356308,-0.0018753652861247954,0.0009161385972799728,0.0006868110114408727,-0.004801281263771427,-0.016121933973082606,0.00023473806893590753,-0.013247277608229063,-0.007816212632193472,-0.0008011256726213177,0.0001380588527530962,0.011301602322563612,-0.009033744626791896,0.010368796261525693,-0.005177173602167631,-0.021162923784185148,0.008531612424927365,0.004941146898756518,0.006612595045977093,-0.002360974942794472,-0.0025371283222404167,0.014175583419573978,-0.0017783878084849714,-0.007196491541468231,0.004484396969918836,-0.008046110690730086,-0.005984646641051233,-0.0019033714339111087,0.011344734830792489,-0.015792315008588596,0.011463702202875316,-0.004260042819563622,-0.0005381343457728923,0.0032092467077969823,-0.0019978013946567105,-0.006517942509353326,-0.006467152428827383,-0.007662723862898684,1.646836140886427e-05,0.0014524143634523064,-0.0032654597115687103,-0.0015446197700544088,-0.015853986693017227
5,-7.239396500511028e-07,0.004117382582717055,0.002431879995580106,0.002148150143724681,0.005598519818568871,-0.012394351745671547,0.001233898462359859,0.003774473923206497,-0.001423961530396312,0.010534590648306984,-0.0039896414880763635,-0.0033944535628158525,0.003399325073880291,-0.0038263809181204845,0.0031739376876854584,0.004309286552840172,0.0037765957019558743,5.6483713853211156e-05,-0.009180864768079689,0.006407213643660195,-0.011214770845311615,0.002093053488417232,-0.01984080182342579,0.006756904286881966,0.010541071331266822,0.009237895979421894,0.007209768347686393,0.0024676912755994458,0.007763501366567737,0.005291120257591189,0.002882883432425781,-0.005420865156935946,-0.014733812019867207,-0.0006810746900206087,0.005745684720064752,0.00013468208856155572,0.012062019816485851,0.006645052363110595,0.002788459691301677,-0.007617209060004714,-0.001462277404332797,-0.00018088948974250926,-0.004799479714286151,-0.013781651022990138,-0.0038154367173667235,0.0005450205207924014,-0.006398955879133531,0.0036579860199420573,-0.011829230123933894,0.007940506903813697,-0.0014256343972609868,-0.009361962839994391,-0.006266311435650347,0.00041002941762853767,0.0023473043557177974,0.006811457449504311,-0.0044884422130602175,0.012463784753048343,0.000498245789075157,-0.012383525287562768,0.005614215538248629,0.0002654911251473667,0.006689433394733814,0.005364398720349571,-0.008114987239688664
6,3.154034134020846e-07,-0.010387213035660906,0.0022700303353116813,-0.0031817858161013583,0.006149123685300804,0.014263274036171468,-0.006896733630991313,0.000564914762037583,0.0013916434390980948,0.0013002851191676024,-0.013192988471903117,0.002745890726040914,-0.007131608860312942,0.009802724092112197,-0.00024911745115638995,-0.0029413866185740963,0.0024415835045384243,0.006360997734366266,-0.00027541534476260686,-0.0028734202770893656,-0.0015429935919825072,-0.004161911322486309,0.004001909606299234,0.005671233148023755,-0.0075310059310766415,-0.0035976946533821785,0.0031810004816692013,-0.0032049292894644706,0.0035340589080433593,0.0005855895296280906,-0.0034161305776696195,-0.005076809524584584,0.01052453780824595,0.011096955342178536,-0.008448651132452271,0.004604744654917266,0.0019697982534981717,0.0027588682944018404,-0.00153255608272137,0.0015529384275093025,-0.005542357032667144,0.0024996078014608665,-0.007340362593884696,0.0026044171943566405,0.007535058794898355,-0.009747598554798858,-0.003440376495249591,-0.0056445861247070815,0.007504853665816233,-0.00605592073820812,0.00017327999581809636,-0.009411976416251222,-0.00029826834618046697,-0.00032872110863431907,0.009567239481030684,-0.00461617298068159,-0.0013979845175911307,0.006073983453156379,0.0028402596775265383,0.004712711988861642,-0.0015173131484659005,-0.0012906669084929425,0.01495122094570357,-0.013859284096358962,0.00012158238955889152
7,-2.6175046990333e-07,0.005125531162656923,-0.012340784846282062,-8.186541960369226e-05,-0.019733672095060762,-0.0008315544925192914,0.011500416034096605,-0.007735459172532978,-0.005727601420654927,0.003086952162756033,-0.006399974141913426,0.006071860089053827,-0.0006680490403050538,-0.013437115957416125,-0.0008127506871664911,-0.004944298820355403,-0.005275780142666522,-0.004776822932740001,0.010606620727877068,-0.013188953849019929,0.009660271418051156,0.014699961166170724,0.0043715576243795115,-0.005925267729743727,-0.007029590919716097,-0.005483231899243999,-0.0005832769724467852,-0.01472591126059291,-0.006943789169367575,-0.0008451876502334062,-0.009625243456376746,-0.005235340291504433,0.008658457445083824,0.0023806070503224245,-0.0035425093946349303,0.009758499307503221,0.00172950447825723,0.0004078654073906536,0.011028415513380229,0.0034977806777299913,-0.004587967606514516,0.008105545778435128,-0.005820389807480809,0.014740056691018034,-0.00845017299554272,0.0005575749963529101,0.003930297294642575,-0.006809418578852189,0.00410292397851175,0.009259741260916214,0.00370898193996689,0.01180100764487786,0.007860998451542535,-0.0005193589568675012,-0.0025381561757620865,-0.003935501661951144,0.0015895444699280759,-0.0036133980575189335,-0.007484852609036212,-0.007544324217381127,-0.0009058503779591937,0.014077152044172328,-0.002863801776148831,0.002287728717673039,-0.01066386479883314
8,4.981522907060568e-07,-0.002015871117967852,0.005686364340225119,0.0017517049926382858,0.002692905333621611,0.0185765642475884,-0.021451904670508493,-0.013773894105643093,-0.013784130792551742,-0.00939723555587763,0.0016574350413517036,-0.0016966050083403418,-0.0037295307279079782,-0.006441688322383943,0.0032654338360263843,0.00764920440672215,-0.0034374928884508614,-0.0004923110284081887,0.00756361571036812,-0.015759841810041638,0.008052468207322135,-0.0119745416519471,-0.005934532590026795,0.0002431960400518601,0.0009663902080701194,-0.00769428330498089,0.014836061998317435,-0.007287385118185121,0.002618677332993041,-0.0019412227798676664,-0.00027035743061993233,0.00012921726819192138,0.005217077934719933,-0.004185205342314592,0.01029714979282432,0.0017803353839224861,-0.004169392957353933,-0.002265543300280666,-0.004440357231212513,0.007421909226925645,-0.0035563546495252928,0.006599464574100462,0.008465221561655084,0.006509658184368691,-0.007720290634006228,-0.00031007266675004807,-0.00047346868842325726,-0.0036686402515972937,0.01566981183914603,-1.4414048980620327e-05,-0.014053211369447052,0.00575873544539035,-0.011685143201359719,-0.005191128686413047,0.00695482499028877,0.008375601386679426,-0.016647780804032314,0.00842847714375393,0.0053382828798973535,0.0020335807634884627,0.0034116776163274375,0.0027593752199035326,0.003145617255609731,-0.004751371629880578,0.013120605689757557
9,-8.601173201504691e-07,-0.0006589162793062908,0.004384794861518475,0.0012659376729678327,0.0009146098690479669,0.00862792533181334,0.004885729198542083,-0.006235222986541319,-0.016499364188816503,0.0017726631269531815,-0.009185380809594296,-0.0039432091340335755,-0.0041198725369914375,0.0012446612232619848,-0.00308056770977172,-0.007770104829820408,0.011074669501956331,-0.007239351553932415,0.008016760141333266,0.0028203904560770592,0.005829330200613062,-0.00421095156641605,-0.00905976666440533,0.0006736355933477075,0.007741410419545885,-0.011463545436009682,0.016618410589102857,-0.0035194429101188195,-0.007836433153542518,0.012916075988720358,-0.012240079780920466,-0.001642873925178564,0.006193249236056447,-0.00019912954653887176,0.005378541789614117,0.006709026479397224,0.00028577280783970887,-0.008044993888246508,-0.006282971628137179,-0.001607156502710572,0.0014360738984419642,0.0037035848086154773,0.005175948836865963,0.00838092212029151,-0.00450566246166671,-0.009160262728263487,-0.005373841363837452,-0.0046626706005919475,0.019232677656229057,-0.0011062398036231881,-0.009925526232456853,0.00560049491167718,-0.0028791665340159012,0.0021008236461243003,0.008801442532592085,0.004466250571345434,-0.012781814824395898,-0.015482420110425174,-0.01063890063990281,-0.0037875482054723296,-0.001541735680872326,-0.00273001601580497,-0.0026284865476826538,-0.0050904652479177625,0.008187782481732006
